"Time [ms]"	"BranchCurrent(Vi_a) [A]"	"BranchCurrent(Vi_b) [A]"	"BranchCurrent(Vi_c) [A]"
49.3344000000004	9.05563587455093E-05	-0.00212972998852215	0.00203917362977664
49.4486000000004	0.000225225362300966	-0.00843072599844303	0.00820550063614206
49.5628000000004	0.000348257499729126	0.0113397061516513	-0.0116879636513804
49.6770000000004	0.000455535588000625	0.068244000549473	-0.0686995361374736
49.7912000000004	0.000554174285416386	0.180994657401233	-0.181548831686649
49.9054000000004	-0.0731526148719056	0.0731000935468472	5.25213250583412E-05
50.0196000000004	-0.0492632615213703	0.0491603643252166	0.000102897196153751
50.1338000000004	-0.0231044468245751	0.0231365003990779	-3.2053574502814E-05
50.2480000000004	0.000613473227610895	-0.000451260455774063	-0.000162212771836832
50.3622000000004	-0.0066098393330022	0.00690630821460427	-0.000296468881602065
50.4764000000004	-0.0418933533583902	0.0423020205380311	-0.000408667179640998
50.5906000000004	-0.12807504090706	0.128587973837226	-0.000512932930166021
50.7048000000004	-0.0589367025587375	-0.000159131079393082	0.0590958336381305
50.8190000000004	-0.0391057262777125	-0.000163188624909635	0.0392689149026222
50.9332000000004	-0.0133411591588089	-2.72236282176403E-05	0.0133683827870266
51.0474000000004	0.00371836417365795	0.000109572000446767	-0.00382793617410472
51.1616000000004	0.00727805224195308	0.000240874700725159	-0.00751892694267824
51.2758000000004	-0.0170487730480964	0.000364809886845894	0.0166839631612505
51.3900000000004	-0.0794067554650451	0.000465776687020773	0.0789409787780243
51.5042000000004	-0.198870509391122	0.000563199063894109	0.198307310327228
51.6184000000004	1.78266260188464E-05	-0.0782333837603862	0.0782155571343673
51.7326000000004	8.48270325152971E-05	-0.0530015413540236	0.0529167143215082
51.8468000000004	-4.97436069377701E-05	-0.0270399608945094	0.0270897045014471
51.9610000000005	-0.000183671406124519	-0.0102000762632178	0.0103837476693424
52.0752000000005	-0.000311122677114001	-0.0195771972882002	0.0198883199653142
52.1894000000005	-0.000422285413867246	-0.0599688254620298	0.060391110875897
52.3036000000005	-0.000524285137206404	-0.152191183714873	0.15271546885208
52.4178000000005	0.0661427855726245	-0.0660233489805845	-0.000119436592040015
52.5320000000005	0.0447714100980027	-0.0446261860885205	-0.000145224009482275
52.6462000000005	0.018419826299388	-0.0184092124768992	-1.06138224888371E-05
52.7604000000005	0.00170567854042819	-0.00183655957432579	0.000130881033897596
52.8746000000005	8.84946524431153E-05	-0.000340761466844368	0.000252266814401253
52.9888000000005	0.024939313791528	-0.0253152728753518	0.000375959083823762
53.1030000000005	0.0943683944861029	-0.0948497513229746	0.000481356836871657
53.2172000000005	0.222770572401945	-0.22334624574417	0.000575673342225275
53.3314000000005	0.0870412441973016	-2.31005566568299E-05	-0.0870181436406448
53.4456000000005	0.0603992707243415	6.75747031021487E-05	-0.0604668454274436
53.5598000000005	0.034658978907937	-6.58132015117662E-05	-0.0345931657064252
53.6740000000005	0.0197942986297455	-0.000201435163266226	-0.0195928634664793
53.7882000000005	0.0279150177237629	-0.000326174549372352	-0.0275888431743906
53.9024000000005	0.0739834634701342	-0.000436086755138856	-0.0735473767149954
54.0166000000005	0.174118611484401	-0.000536776374349458	-0.173581835110052
54.1308000000005	-8.10060512698163E-05	0.0718023127889983	-0.0717213067377285
54.2450000000005	-0.000124596010136209	0.0490916997580049	-0.0489671037478687
54.3592000000005	3.6049590762919E-06	0.0221032297958869	-0.0221068347549632
54.4734000000005	0.000144742322612061	0.00461194100647368	-0.00475668332908574
54.5876000000005	0.000272762496430443	0.00628764809569308	-0.00656041059212352
54.7018000000005	0.000391190456659587	0.0333359365181497	-0.0337271269748093
54.8160000000005	0.000496061209196573	0.109570999679729	-0.110067060888926
54.9302000000005	0.000588151198478675	0.247423885475491	-0.248012036673969
55.0444000000005	-0.0966973722570105	0.0967604051281384	-6.30328711278827E-05
55.1586000000005	-0.068907774675476	0.0688597143527817	4.80603226943044E-05
55.2728000000005	-0.0430053530829051	0.0430894026338659	-8.40495509608075E-05
55.3870000000005	-0.0291644608544801	0.0293831690621659	-0.000218708207685811
55.5012000000005	-0.0409738232481565	0.0413168584644897	-0.000343035216333207
55.6154000000005	-0.0932902707360934	0.0937417503253282	-0.000451479589234749
55.7296000000005	-0.20129413397222	0.201844966990986	-0.000550833018766017
55.8438000000005	-0.0817546354173349	-3.74287663256478E-05	0.0817920641836605
55.9580000000005	-0.0566084621891571	-0.000108800882132795	0.0567172630712899
56.0722000000005	-0.0294658421623116	2.61106360147341E-05	0.0294397315262969
56.1864000000005	-0.00944447218241736	0.000163745238218706	0.00928072694419866
56.3006000000005	-0.0140521462225901	0.000292500766839795	0.0137596454557503
56.4148000000005	-0.046865746209094	0.000405370140428591	0.0464603760686654
56.5290000000005	-0.129567505594884	0.000510392804172617	0.129057112790711
56.6432000000005	0.000162889364572455	-0.0590884816020628	0.0589255922374904
56.7574000000005	0.00016760896218348	-0.0384684464457934	0.0383008374836099
56.8716000000005	3.07880886198581E-05	-0.0114346797845693	0.0114038916959495
56.9858000000005	-0.000106078273996546	0.00724715572280807	-0.00714107744881153
57.1	-0.00023791447175502	0.0125713360163827	-0.0123334215446277
57.2141999999995	-0.000362039118062503	-0.0104621854929279	0.0108242246109904
57.3283999999995	-0.000464558240782914	-0.0700321099676768	0.0704966682084597
57.4425999999995	-0.000561935926451156	-0.187295536819331	0.187857472745782
57.5567999999995	0.0722812914852468	-0.0722496310586185	-3.16604266282633E-05
57.6709999999995	0.0459614750804846	-0.0458739761816486	-8.74988988359415E-05
57.7851999999995	0.0193552790480823	-0.0194033611328061	4.80820847237919E-05
57.8993999999995	0.00542694227528896	-0.00560856079011087	0.000181618514821916
58.0135999999995	0.0138275567881928	-0.0141377649582433	0.000310208170050492
58.1277999999995	0.0525388700396391	-0.0529601230547942	0.000421253015155151
58.2419999999995	0.143616152102692	-0.144140338878931	0.000524186776239305
58.3561999999995	0.0610734279924684	0.000129780677839669	-0.0612032086703081
58.4703999999995	0.0387944588575175	0.000146372865242707	-0.0389408317227602
58.5845999999995	0.0117014175410711	1.11637088665211E-05	-0.0117125812499377
58.6987999999995	-0.00548842742041809	-0.00012944828767371	0.0056178757080918
58.8129999999995	-0.00788418486798015	-0.000253203541393389	0.00813738840937354
58.9271999999995	0.0185943818617223	-0.000376699611828324	-0.018217682249894
59.0413999999995	0.0870338113915465	-0.000482144944449126	-0.0865516664470973
59.1555999999995	0.215260084098193	-0.000576256037695326	-0.214683828060498
59.2697999999995	1.53775990131277E-05	0.0819382839308921	-0.0819536615299053
59.3839999999995	-6.7266547287507E-05	0.0546695277916545	-0.054602261244367
59.4981999999995	6.65118722060155E-05	0.028091785977117	-0.028158297849323
59.6123999999995	0.000202726256228102	0.0120157346460505	-0.0122184609022786
59.7265999999995	0.000312063966443178	-0.000784779157355845	0.000472715190912667
59.8407999999995	0.000437796247273775	0.0454108142839804	-0.0458486105312542
59.9549999999995	0.000538119925087361	0.14600917098943	-0.146547290914518
60.0691999999995	-0.0581909438363749	0.0580831988096076	0.000107745026767324
60.1833999999995	-0.0346197912956114	0.0344963419683504	0.000123449327260938
60.2975999999995	-0.0074891838350043	0.00749523963775353	-6.05580274923301E-06
60.4117999999995	0.00914724007494999	-0.00899994355755385	-0.000147296517396138
60.5259999999995	0.00740250858257573	-0.00712742126658002	-0.000275087315995714
60.6401999999995	-0.0242706260373236	0.024664162730141	-0.000393536692817362
60.7543999999995	-0.100627435124798	0.101125936547868	-0.000498501423069481
60.8685999999995	-0.240171529730703	0.240761648323551	-0.000590118592848493
60.9827999999995	-0.0920475242263973	5.83188826158709E-05	0.0919892053437814
61.0969999999995	-0.0635341911304105	-4.4998916105889E-05	0.0635791900465164
61.2111999999995	-0.0374145870713905	8.69146967175612E-05	0.0373276723746729
61.3253999999995	-0.0234148951744304	0.000222055373172644	0.0231928398012577
61.4395999999995	-0.0355635575781358	0.000346212341265009	0.0352173452368708
61.5537999999995	-0.0890327295057639	0.00045471257914132	0.0885780169266226
61.6679999999995	-0.199062535617804	0.000554301117962782	0.198508234499842
61.7821999999995	3.77331748241672E-05	-0.0790781177588753	0.0790403845840511
61.8963999999995	0.00010491906069757	-0.0533435666729041	0.0532386476122065
62.0105999999995	-3.0169043946676E-05	-0.0253800586059228	0.0254102276498695
62.1247999999995	-0.000171637045802861	0.000499922520219402	-0.000328285474416541
62.2389999999996	-0.00029665673912155	-0.0048644330267225	0.00516108976584405
62.3531999999996	-0.000409521586571944	-0.0384155888284681	0.03882511041504
62.4673999999996	-0.000514135515840045	-0.122786535497989	0.123300671013829
62.5815999999996	0.0547024023626379	-0.0545371680458495	-0.000165234316788464
62.6957999999996	0.0330523327386846	-0.0328892668098207	-0.000163065928863851
62.8099999999995	0.00543994892416435	-0.005413609462056	-2.63394621083483E-05
62.9241999999995	-0.013321226780251	0.0132099655153921	0.00011126126485891
63.0383999999995	-0.0183077270001956	0.0180645055767807	0.000243221423414913
63.1525999999995	0.0049791138390383	-0.00534662547521645	0.000367511636178149
63.2667999999995	0.0672121421098541	-0.0676809830133795	0.000468840903525475
63.3809999999995	0.186630524181806	-0.1871965053923	0.000565981210494726
63.4951999999995	0.0706488730490924	2.72977672594876E-05	-0.0706761708163519
63.6093999999995	0.0436583200046619	8.18831566382695E-05	-0.0437402031613002
63.7235999999995	0.0164157273985868	-5.33611925600077E-05	-0.0163623662060268
63.8377999999995	0.00304053616747472	-0.000188074521213636	-0.00285246164626109
63.9519999999995	0.0126226509317398	-0.000316059441163603	-0.0123065914905763
64.0661999999995	0.0533845061305695	-0.000427140797688342	-0.0529573653328812
64.1803999999995	0.146472246623111	-0.000528404678373778	-0.145943841944737
64.2945999999995	-0.000121804240543782	0.0606354297144461	-0.0605136254739023
64.4087999999995	-0.000140027910815094	0.0373166592773825	-0.0371766313665675
64.5229999999995	-4.72146309124651E-06	0.00953653073875974	-0.0095318092756685
64.6371999999995	0.000136755639039764	-0.00794723625789818	0.00781048061885842
64.7513999999995	0.000259733443628895	-0.00971246325847256	0.00945272981484366
64.8655999999995	0.000382261212539554	0.0179136582097025	-0.018295919422242
64.9797999999994	0.000487743792485951	0.0887662895598751	-0.089254033352361
65.0939999999994	0.000581452313439927	0.219972969940371	-0.220554422253811
65.2081999999994	-0.0831844479417174	0.0832107809966516	-2.63330549341856E-05
65.3223999999994	-0.0548125684251551	0.054753272700637	5.92957245181131E-05
65.4365999999994	-0.0279202003963064	0.0279950031399439	-7.48027436374837E-05
65.5507999999994	-0.0122126514939667	0.0124237879461497	-0.000211136452183023
65.6649999999994	0.000804325657362596	-0.000487188365868153	-0.000317137291494443
65.7791999999994	-0.0478204378564519	0.0482645287461381	-0.000444090889686201
65.8933999999994	-0.151366712668773	0.151910281894178	-0.000543569225404938
66.0075999999994	-0.0586401310464271	-9.5068839849749E-05	0.0587351998862768
66.1217999999994	-0.0341972898600912	-0.000115640057166412	0.0343129299172576
66.2359999999994	-0.00628581596445771	1.50866971247681E-05	0.00627072926733294
66.3501999999994	0.0100434037756482	0.000155579109402284	-0.0101989828850505
66.4643999999994	0.00711414820549279	0.000283355870320483	-0.00739750407581327
66.5785999999994	-0.0263255180488559	0.000399923453268644	0.0259255945955873
66.6927999999994	-0.105898577529025	0.000504972559924625	0.105393604969101
66.8069999999994	0.000194646290429201	-0.0489682666877287	0.0487736203972995
66.9211999999994	0.000175177303433835	-0.0287307918199819	0.0285556145165481
67.0353999999994	3.7062050716029E-05	-0.00170689871543016	0.00166983666471413
67.1495999999994	-9.56588882151462E-05	0.0180336287655257	-0.0179379698773106
67.2637999999993	-0.000230967369472025	0.0248413565732156	-0.0246103892037436
67.3779999999993	-0.000354254582758339	0.00470009579757114	-0.0043458412148128
67.4921999999993	-0.000461484211232398	-0.0530677688863047	0.0535292530975371
67.6063999999993	-0.000558702450888504	-0.167232282326156	0.167790984777044
67.7205999999993	0.0635955655944688	-0.0635361558269054	-5.94097675633704E-05
67.8347999999993	0.0375764491300574	-0.0374807928275585	-9.56563024989768E-05
67.9489999999993	0.0103583945557641	-0.0103983497358856	3.99551801214919E-05
68.0631999999993	-0.00428682649203238	0.00411085359147415	0.000175972900558232
68.1773999999993	0.00262301690686387	-0.00292745545910295	0.000304438552239074
68.2915999999993	0.0393039733091072	-0.0397204619602868	0.00041648865117961
68.4057999999993	0.12761032649202	-0.12813106813886	0.000520741646840156
68.5199999999993	0.0548898230149048	0.000150829712546846	-0.0550406527274516
68.6341999999993	0.0327720223901335	0.000155238889519897	-0.0329272612796534
68.7483999999993	0.00537714447948006	1.77525886389148E-05	-0.00539489706811897
68.8625999999993	-0.0126497652476945	-0.000120560908372819	0.0127703261560674
68.9767999999993	-0.0160352232663022	-0.000251044728673217	0.0162862679949754
69.0909999999993	0.0095181751510194	-0.000373506036242359	-0.00914466911477704
69.2051999999993	0.0754772124523943	-0.000477207269498616	-0.0750000051828957
69.3193999999993	0.199981249380982	-0.000571905305416228	-0.199409344075566
69.4335999999992	-6.5912318472916E-06	0.0754893299269973	-0.07548273869515
69.5477999999992	-7.35628162944208E-05	0.0480946326243265	-0.0480210698080321
69.6619999999992	6.1745954015083E-05	0.0210210970847074	-0.0210828430387224
69.7761999999992	0.000196812314237659	0.00813974363395933	-0.00833655594819699
69.8903999999992	0.00032377965989018	0.0185590858353224	-0.0188828654952126
70.0045999999992	0.000435216637105126	0.0629517261872334	-0.0633869428243385
70.1187999999992	0.000533352483163027	0.158800455157357	-0.15933380764052
70.2329999999992	-0.0648261871458702	0.0647253874158772	0.000100799729992981
70.3471999999992	-0.0410861157244105	0.0409547764933528	0.00013133923105773
70.4613999999992	-0.0130033830401588	0.0130072716772597	-3.88863710086562E-06
70.5755999999992	0.00432325190270293	-0.00417901995952782	-0.000144231943175116
70.6897999999992	0.00433492891509181	-0.00406570146509659	-0.000269227449995219
70.8039999999992	-0.0251951316018838	0.0255847203521397	-0.000389588750255979
70.9181999999992	-0.0992445206449717	0.0997389469644551	-0.000494426319483446
71.0323999999992	-0.234996588766433	0.235584018589307	-0.000587429822874769
71.1465999999992	-0.0894348838497613	4.88790210955437E-05	0.0893860048286658
71.2607999999992	-0.0605467388136155	-4.99152764942997E-05	0.0605966540901098
71.3749999999992	-0.0338990183031124	8.37722073134896E-05	0.0338152460957989
71.4891999999992	-0.0200535783171131	0.000220682261577211	0.0198328960555358
71.6033999999992	-0.0295965458192815	0.000340229096077665	0.0292563167232038
71.7175999999991	-0.0809265368611542	0.000450798790189353	0.0804757380709648
71.8317999999991	-0.187463577429157	0.000549915461374007	0.186913661967783
71.9459999999991	5.12833587803518E-05	-0.0734320048138666	0.0733807214550863
72.0601999999991	0.000107414406078458	-0.0476337738367202	0.0475263594306417
72.1743999999991	-2.57014691019824E-05	-0.0192150975101046	0.0192407989792066
72.2885999999991	-0.0001641505986834	-0.00254484668336843	0.00270899728205183
72.4027999999991	-0.000292255176708254	-0.00630179139345909	0.00659404657016735
72.5169999999991	-0.000406955540993804	-0.037734949462336	0.0381419050033298
72.6311999999991	-0.000511592836123208	-0.120106737243089	0.120618330079213
72.7453999999991	0.0536423489469377	-0.053471435990683	-0.000170912956254723
72.8595999999991	0.0318666135647932	-0.0317006141386732	-0.00016599942612
72.9737999999991	0.00415460170938165	-0.00412879030931946	-2.58114000621888E-05
73.0879999999991	-0.0153170112627071	0.0152131196072791	0.000103891655427971
73.2021999999991	-0.0211834187888848	0.0209434306176972	0.000239988171187602
73.3163999999991	0.000379270783780632	-0.000741347626327968	0.000362076842547337
73.4305999999991	0.0615740619043207	-0.0620432839181025	0.000469222013781828
73.5447999999991	0.1798211532396	-0.180386224536596	0.000565071296995956
73.6589999999991	0.0673522865649048	3.69109705386783E-05	-0.0673891975354435
73.7731999999991	0.0404181829573534	8.50172456812306E-05	-0.0405032002030346
73.887399999999	0.0130822343591801	-5.06275826854202E-05	-0.0130316067764947
74.001599999999	-0.00106292561223266	-0.000184567400221054	0.00124749301245371
74.115799999999	0.00749831919958649	-0.000313485294893639	-0.00718483390469285
74.229999999999	0.0472396811136463	-0.000424979447200054	-0.0468147016664463
74.344199999999	0.139638187386994	-0.000527966586002084	-0.139110220800992
74.458399999999	-0.000128378113437327	0.0574453067747054	-0.0573169286612681
74.572599999999	-0.000145651778507319	0.0343342514687844	-0.0341885996902771
74.686799999999	-7.58180259635664E-06	0.00616631362434315	-0.0061587318217468
74.800999999999	0.000131128885144102	-0.0116409045383173	0.0115097756531732
74.915199999999	0.00026076472959089	-0.0140358985324715	0.0137751338028807
75.029399999999	0.000381235521235167	0.0132482141065792	-0.0136294496278143
75.143599999999	0.000486725143054123	0.0831645183361093	-0.0836512434791634
75.257799999999	0.000579912141363981	0.213060322135073	-0.213640234276437
75.371999999999	-0.0800688558423107	0.0800870832057103	-1.82273633996255E-05
75.486199999999	-0.0516043852684357	0.0515416167414183	6.27685270174205E-05
75.600399999999	-0.0243392080366987	0.0244117759923066	-7.25679556078801E-05
75.714599999999	-0.00274065943492373	0.00294839409486477	-0.000207734659941037
75.828799999999	-0.0159197542198281	0.0162540636434374	-0.000334309423609333
75.942999999999	-0.0636197398026241	0.0640640919354042	-0.000444352132780157
76.057199999999	-0.165398808107326	0.165940477599197	-0.000541669491871399
76.1713999999989	-0.065417786034461	-8.32398074234464E-05	0.0655010258418845
76.2855999999989	-0.0402821562144463	-0.000119817432004342	0.0404019736464507
76.3997999999989	-0.0120050843057279	1.51685052204077E-05	0.0119899158005075
76.5139999999989	0.00519898843648585	0.000154702865537085	-0.00535369130202294
76.6281999999989	0.00279263602668062	0.000282018153906193	-0.00307465418058681
76.7423999999989	-0.0237859086682614	0.000398140475642377	0.023387768192619
76.8565999999989	-0.103022357713424	0.000504387788512613	0.102517969924912
76.9707999999989	0.00020046111903381	-0.0478782603528364	0.0476777992338026
77.0849999999989	0.000176836314709498	-0.0273537824121581	0.0271769460974486
77.1991999999989	3.99219106904479E-05	3.38633811440558E-06	-4.33082488048534E-05
77.3133999999989	-9.69197118922055E-05	0.0200861198403887	-0.0199892001284965
77.4275999999989	-0.00023213068000522	0.0269012761431291	-0.0266691454631239
77.5417999999989	-0.000352341411194298	0.00764149476191002	-0.00728915335071572
77.6559999999989	-0.000460390246528939	-0.049255768136077	0.049716158382606
77.7701999999989	-0.000557154182228421	-0.162733822476001	0.163290976658229
77.8843999999989	0.0608051230629168	-0.0607406257508004	-6.44973121164058E-05
77.9985999999989	0.0343869211304153	-0.0342911148389957	-9.58062914195798E-05
78.1127999999989	0.00684737176868416	-0.00688586191804996	3.84901493657962E-05
78.2269999999989	-0.00783886570287509	0.0076619859811608	0.000176879721714292
78.3411999999988	-0.000691401400059088	0.000385650768516157	0.00030575063154293
78.4553999999988	0.034832042013622	-0.0352467311046285	0.000414689091006525
78.5695999999988	0.122521792825226	-0.123041489883237	0.000519697058010402
78.6837999999988	0.0524069245402622	0.000157636297880473	-0.0525645608381427
78.7979999999988	0.0300145212370418	0.000154050835260837	-0.0301685720723026
78.9121999999988	0.00244967394808224	1.57435144126847E-05	-0.00246541746249492
79.0263999999988	-0.0158134919023608	-0.000118387783348232	0.015931879685709
79.1405999999988	-0.0192334104933118	-0.000250919796136139	0.0194843302894479
79.2547999999988	0.00555373348126464	-0.000372208252043287	-0.00518152522922136
79.3689999999988	0.071266126197136	-0.000477707843415793	-0.0707884183537202
79.4831999999988	0.195727776544523	-0.000572381522717871	-0.195155395021805
79.5973999999988	-1.03498538141233E-05	0.0730511433505014	-0.0730407934966873
79.7115999999988	-7.26044718838189E-05	0.0454386862242636	-0.0453660817523798
79.8257999999988	6.37487083873067E-05	0.0185460716377486	-0.0186098203461359
79.9399999999988	0.000194598114032473	0.00539680633592062	-0.00559140444995309
80.0541999999988	0.00032354651757688	0.0158347591981611	-0.016158305715738
80.1683999999988	0.000433603662622154	0.0594149739906128	-0.0598485776532349
80.2825999999988	0.000535807210085637	0.156360329314422	-0.156896136524508
80.3967999999988	-0.0632417383374092	0.0631399177961728	0.000101820541236489
80.5109999999988	-0.0392320447501632	0.0391001180789251	0.000131926671238139
80.6251999999987	-0.0111301593747494	0.0111344636647222	-4.30428997280977E-06
80.7393999999987	0.00641086657103607	-0.00626747115085089	-0.000143395420185183
80.8535999999987	0.0066749952778188	-0.00640435852870113	-0.000270636749117671
80.9677999999987	-0.0230708642996189	0.0234610964939862	-0.00039023219436727
81.0819999999987	-0.0975290900501875	0.0980244431167023	-0.000495353066514728
81.1961999999987	-0.233827984014169	0.23441621158524	-0.000588227571070188
81.3103999999987	-0.0883352163162382	5.14008870352578E-05	0.088283815429203
81.4245999999987	-0.0595308466083766	-5.28684277255365E-05	0.0595837150361021
81.5387999999987	-0.0328719562414396	8.42392558656107E-05	0.032787716985574
81.6529999999987	-0.0180442895204398	0.000218275331957632	0.0178260141884822
81.7671999999987	-0.0283612293571923	0.000344141971424594	0.0280170873857677
81.8813999999987	-0.0799995114898504	0.00045233945269296	0.0795471720371575
81.9955999999987	-0.18719143418594	0.000550920324162362	0.186640513861777
82.1097999999987	5.11149599336236E-05	-0.0731148338733836	0.07306371891345
82.2239999999987	0.000107143102954552	-0.0471513229351385	0.047044179832184
82.3381999999987	-2.61675864634181E-05	-0.0185192208957026	0.018545388482166
82.4523999999987	-0.000165417406606221	-0.00155086719154594	0.00171628459815216
82.5665999999987	-0.000292949524221913	-0.00590968787280954	0.00620263739703145
82.6807999999987	-0.000409143309712945	-0.0376700611396998	0.0380792044494128
82.7949999999986	-0.000514098617192311	-0.121491720097581	0.122005818714773
82.9091999999986	0.0544064310387223	-0.0542355601058817	-0.000170870932840635
83.0233999999986	0.0323929177838172	-0.0322272500087346	-0.000165667775082659
83.1375999999986	0.00447483490687162	-0.00444708350960883	-2.77513972627881E-05
83.2517999999986	-0.0152435036364938	0.0151348582074849	0.000108645429008899
83.3659999999986	-0.0210354853721957	0.0207934262930658	0.000242059079129942
83.4801999999986	0.000813238801811597	-0.0011767921764266	0.000363553374615001
83.5943999999986	0.0624654416216809	-0.0629357479962579	0.000470306374577033
83.7085999999986	0.181346209113618	-0.181911853481211	0.000565644367593821
83.8227999999986	0.067754207206587	3.50911248871988E-05	-0.0677892983314742
83.9369999999986	0.0404244796421684	8.35648274387843E-05	-0.0405080444696072
84.0511999999986	0.0128735215911504	-5.1099336021369E-05	-0.012822422255129
84.1653999999986	-0.0010844398465344	-0.000188167028559197	0.00127260687509359
84.2795999999986	0.00803358399145383	-0.0003171187228576	-0.00771646526859623
84.3937999999986	0.0479404845843123	-0.000424566592234841	-0.0475159179920774
84.5079999999986	0.14036015896732	-0.000528546442939985	-0.13983161252438
84.6221999999986	-0.000128892114091367	0.0577254714859406	-0.0575965793718492
84.7363999999986	-0.000141824650138893	0.0340242631105895	-0.0338824384604505
84.8505999999986	-4.62040580641524E-06	0.00567225439235572	-0.0056676339865493
84.9647999999985	0.000132504253263023	-0.0122018090005836	0.0120693047473206
85.0789999999985	0.000263267745140967	-0.0142587787493407	0.0139955110041997
85.1931999999985	0.000383437339087362	0.0136333528647753	-0.0140167902038627
85.3073999999985	0.000486908539495443	0.0834150796079198	-0.0839019881474153
85.4215999999985	0.000581192931483902	0.213847569670597	-0.214428762602081
85.5357999999985	-0.0801405160569427	0.0801606692897369	-2.01532327942094E-05
85.6499999999985	-0.0511766908717858	0.051117323185586	5.93676861998377E-05
85.7641999999985	-0.0239274144119238	0.0240051397925782	-7.77253806544358E-05
85.8783999999985	0.000695653807644421	-0.00049635463564595	-0.000199299171998471
85.9925999999985	-0.0128227917195045	0.0131588526666193	-0.000336060947114809
86.1067999999985	-0.0609134383893791	0.0613572403649913	-0.000443801975612217
86.2209999999985	-0.163537434508709	0.164081933548887	-0.000544499040177837
86.3351999999985	-0.0637264019481692	-8.28745449920065E-05	0.0638092764931612
86.4493999999985	-0.0382301212801666	-0.000117011488559205	0.0383471327687258
86.5635999999985	-0.00992655458023879	1.82276954480838E-05	0.0099083268847907
86.6777999999985	0.00633452318374377	0.000159178901251997	-0.00649370208499577
86.7919999999985	0.00461733306987906	0.000281624984052665	-0.00489895805393172
86.9061999999985	-0.0281907899506319	0.000401130718994041	0.0277896592316378
87.0203999999985	-0.107724934758878	0.000505691901767703	0.10721924285711
87.1345999999985	0.000192213950960557	-0.048981766943848	0.0487895529928875
87.2487999999984	0.000172608919270227	-0.0279608038217886	0.0277881949025184
87.3629999999984	3.88828745188612E-05	-0.000434618519725347	0.000395735645206486
87.4771999999984	-9.96029170304871E-05	0.0196476716351736	-0.0195480687181431
87.5913999999984	-0.000233122346809	0.0264502605469629	-0.0262171382001539
87.7055999999984	-0.00035551658077165	0.00701106430097317	-0.00665554772020152
87.8197999999984	-0.000462974902175263	-0.0507609344236813	0.0512239093258565
87.9339999999984	-0.000559300092875969	-0.165612252653571	0.166171552746447
88.0481999999984	0.0615191312075305	-0.0614604783213083	-5.86528862221852E-05
88.1623999999984	0.0346161869166306	-0.0345260793782824	-9.01075383481637E-05
88.2765999999984	0.00717600605756444	-0.00721453190703173	3.85258494672892E-05
88.3907999999984	-0.00769708444309339	0.00751789943282231	0.000179185010271081
88.5049999999984	-0.000513603664158205	0.000207920915869068	0.000305682748289136
88.6191999999984	0.0361309478910865	-0.0365505239937891	0.00041957610270256
88.7333999999984	0.125225327347703	-0.125747838085637	0.000522510737934273
88.8475999999984	0.0528078688484615	0.000152064804870067	-0.0529599336533316
88.9617999999984	0.0299987996457823	0.000151381925983459	-0.0301501815717658
89.0759999999984	0.00240578365998243	1.37329348285776E-05	-0.00241951659481101
89.1901999999984	-0.0161474427311585	-0.000122279017030127	0.0162697217481886
89.3043999999984	-0.0195551526666302	-0.00025399678697933	0.0198091494536096
89.4185999999983	0.00627744997454081	-0.000374994114624272	-0.00590245585991654
89.5327999999983	0.0735252738550833	-0.000480923109196486	-0.0730443507458868
89.6469999999983	0.200808140545082	-0.000575780897598979	-0.200232359647483
89.7611999999983	-4.64926856186265E-06	0.0752605070940019	-0.07525585782544
89.8753999999983	-6.97848953142525E-05	0.0472024216957191	-0.0471326368004049
89.9895999999983	6.48736127791568E-05	0.0199240702568638	-0.019988943869643
90.1037999999983	0.000200410158063467	0.00683791443050251	-0.00703832458856598
90.2179999999983	0.000327620633866518	0.0178197974788652	-0.0181474181127317
90.3321999999983	0.000436470084633685	0.0625788724039181	-0.0630153424885518
90.4463999999983	0.000537972580715674	0.160714870059296	-0.161252842640012
90.5605999999983	-0.0642161574011693	0.0641221445834321	9.40128177371879E-05
90.6747999999983	-0.039976052237894	0.0398472149300175	0.000128837307876509
90.7889999999983	-0.011288017973785	0.0112961225231305	-8.10454934557781E-06
90.9031999999983	0.00603689924422603	-0.00589053415496183	-0.000146365089264206
91.0173999999983	0.00562813208575359	-0.00535254160571579	-0.000275590480037799
91.1315999999983	-0.0255036116485013	0.0258987924832748	-0.000395180834773495
91.2457999999983	-0.100344009131229	0.100840381721249	-0.000496372590019792
91.3599999999983	-0.23816506025581	0.238755817216539	-0.000590756960728966
91.4741999999983	-0.0904519931018878	5.66046294673272E-05	0.0903953884724205
91.5883999999983	-0.0608078505223905	-4.61579634524614E-05	0.0608540084858429
91.7025999999982	-0.0338407010473879	8.95048584303836E-05	0.0337511961889575
91.8167999999982	-0.0193054634940024	0.000222037179330877	0.0190834263146715
91.9309999999982	-0.0305560485258671	0.000347951297026055	0.030208097228841
92.0451999999982	-0.084271196115802	0.00045580541325335	0.0838153907025486
92.1593999999982	-0.191930765968754	0.000552919544279169	0.191377846424475
92.2735999999982	4.27181231693607E-05	-0.0743529293096665	0.0743102111864972
92.3877999999982	0.000102875068326543	-0.0478264674189107	0.0477235923505842
92.5019999999982	-3.1621185402301E-05	-0.0189288322413781	0.0189604534267804
92.6161999999982	-0.000172327000045995	-0.00260087627328615	0.00277320327333214
